feature,feature_type,target,alpha,mw_p,ks,ks_p,r_pb,r_pb_p,auc,auc_abs,cohens_d,logit_beta,logit_or,logit_p,interpretation
b,continuous,fraude,0.05,1.1897992819377935e-66,0.10383103029522811,5.067965907485393e-60,0.03891876664996044,4.389087772447862e-47,0.5624961468474469,0.5624961468474469,0.18097295642636085,1.561758614542522,4.767197540563492,2.529703013391745e-47,mann_w_u: 0.000 (Significant) | ks: KS=0.104 (higher means better separation); p=5.068e-60 | point_biserial: r_pb=0.039 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.562 (Close to random) | cohens_d: d=0.181 (Negligible) | logit_wald: Significant
c,continuous,fraude,0.05,0.001996268566967122,0.050569702480989485,1.5236070483406217e-14,0.03322891448418523,8.706510172998403e-35,0.5112001290994066,0.5112001290994066,0.15448328948180165,1.2857956586459947e-07,1.000000128579574,2.38068249856472e-33,mann_w_u: 0.002 (Significant) | ks: KS=0.051 (higher means better separation); p=1.524e-14 | point_biserial: r_pb=0.033 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.511 (Close to random) | cohens_d: d=0.154 (Negligible) | logit_wald: Significant
d,continuous,fraude,0.05,5.197785081671355e-254,0.16635081814770103,3.842561485237247e-172,-0.07780679777581709,1.3166625587500938e-199,0.38466977775362954,0.6153302222463705,-0.3583292202231597,-0.019902220528388175,0.9802945213010126,5.802917324715067e-191,mann_w_u: 0.000 (Significant) | ks: KS=0.166 (higher means better separation); p=3.843e-172 | point_biserial: r_pb=-0.078 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.615 (Weak separation) | cohens_d: d=-0.358 (Small) | logit_wald: Significant
e,continuous,fraude,0.05,1.7514262630915046e-27,0.08440701754385965,1.3067725657730728e-44,-0.0022611970023091264,0.3811650573884544,0.4644004921637428,0.5355995078362572,-0.01037504075064729,-0.05006217769573003,0.9511702810857077,0.062490523145367155,mann_w_u: 0.000 (Significant) | ks: KS=0.084 (higher means better separation); p=1.307e-44 | point_biserial: r_pb=-0.002 (further from 0 is stronger); Not significant | single_feature_auc: AUC_abs=0.536 (Close to random) | cohens_d: d=-0.010 (Negligible) | logit_wald: Not significant
f,continuous,fraude,0.05,0.0,0.2778326598310512,0.0,-0.01048906348742306,4.858621347241824e-05,0.3168819188381793,0.6831180811618207,-0.04812777887054726,-0.0060356079223982334,0.993982569769571,7.193540197314507e-75,mann_w_u: 0.000 (Significant) | ks: KS=0.278 (higher means better separation); p=0.000e+00 | point_biserial: r_pb=-0.010 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.683 (Weak separation) | cohens_d: d=-0.048 (Negligible) | logit_wald: Significant
h,continuous,fraude,0.05,1.2383097452033717e-65,0.08569824561403505,5.651399372175339e-46,-0.03486388498239745,1.4274482425076599e-41,0.44154197146198837,0.5584580285380116,-0.1600627156607209,-0.012457890808052294,0.9876193874726366,3.0002140549501226e-41,mann_w_u: 0.000 (Significant) | ks: KS=0.086 (higher means better separation); p=5.651e-46 | point_biserial: r_pb=-0.035 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.558 (Close to random) | cohens_d: d=-0.160 (Negligible) | logit_wald: Significant
l,continuous,fraude,0.05,0.0,0.253038969557884,0.0,-0.11702300010799792,0.0,0.3246715521899936,0.6753284478100063,-0.5406306800649001,-0.00040412042058184664,0.9995959612250768,0.0,mann_w_u: 0.000 (Significant) | ks: KS=0.253 (higher means better separation); p=0.000e+00 | point_biserial: r_pb=-0.117 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.675 (Weak separation) | cohens_d: d=-0.541 (Medium) | logit_wald: Significant
m,continuous,fraude,0.05,0.0,0.23057600951641755,0.0,-0.09343725349319773,2.645485804440173e-287,0.34147060906403154,0.6585293909359684,-0.4308938513649865,-0.0019437620797350464,0.9980581258023803,3.550441252673463e-271,mann_w_u: 0.000 (Significant) | ks: KS=0.231 (higher means better separation); p=0.000e+00 | point_biserial: r_pb=-0.093 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.659 (Weak separation) | cohens_d: d=-0.431 (Small) | logit_wald: Significant
monto,continuous,fraude,0.05,5.049078387837292e-84,0.09894736842105256,3.554151176971301e-61,0.07378368328848789,4.36381907802158e-180,0.5664213660818714,0.5664213660818714,0.33946579238037966,0.001877463316116869,1.001879226853855,2.069168068023337e-118,mann_w_u: 0.000 (Significant) | ks: KS=0.099 (higher means better separation); p=3.554e-61 | point_biserial: r_pb=0.074 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.566 (Close to random) | cohens_d: d=0.339 (Small) | logit_wald: Significant
score,continuous,fraude,0.05,0.0,0.4315298245614035,0.0,0.17273716996077645,0.0,0.726275487251462,0.726275487251462,0.8046629388624412,0.031094211243245837,1.0315826859959858,0.0,mann_w_u: 0.000 (Significant) | ks: KS=0.432 (higher means better separation); p=0.000e+00 | point_biserial: r_pb=0.173 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.726 (Moderate separation) | cohens_d: d=0.805 (Large) | logit_wald: Significant
fraude,continuous,fraude,0.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,mann_w_u: 0.000 (Significant) | ks: KS=1.000 (higher means better separation); p=0.000e+00 | point_biserial: r_pb=1.000 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=1.000 (Strong separation) | cohens_d: d=N/A (Cohen's d not available.) | logit_wald: 
j_freq_encoded,continuous,fraude,0.05,1.774732143766441e-74,0.09054035087719298,2.8270510405161584e-51,0.04868990677074474,2.0688481273830773e-79,0.5624409749707603,0.5624409749707603,0.22366840796217166,59.733526483954094,8.748647868400259e+25,1.652761550512136e-77,mann_w_u: 0.000 (Significant) | ks: KS=0.091 (higher means better separation); p=2.827e-51 | point_biserial: r_pb=0.049 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.562 (Close to random) | cohens_d: d=0.224 (Small) | logit_wald: Significant
hour_sin,continuous,fraude,0.05,0.7299122333343933,0.02626666666666666,0.00010545966213474288,-0.0021448167052967116,0.4061555742121638,0.4988213440935673,0.5011786559064326,-0.009841050997375632,-0.014939849593458654,0.985171196268857,0.40615766293496014,mann_w_u: 0.730 (Not significant) | ks: KS=0.026 (higher means better separation); p=1.055e-04 | point_biserial: r_pb=-0.002 (further from 0 is stronger); Not significant | single_feature_auc: AUC_abs=0.501 (Close to random) | cohens_d: d=-0.010 (Negligible) | logit_wald: Not significant
hour_cos,continuous,fraude,0.05,1.1142799807474471e-47,0.08705263157894738,1.9906661516371317e-47,0.0442014905820176,9.27195799904589e-66,0.549512539883041,0.549512539883041,0.20300740795912436,0.3012433225328205,1.351538161220366,4.171100761053744e-65,mann_w_u: 0.000 (Significant) | ks: KS=0.087 (higher means better separation); p=1.991e-47 | point_biserial: r_pb=0.044 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.550 (Close to random) | cohens_d: d=0.203 (Small) | logit_wald: Significant
monto_per_e,continuous,fraude,0.05,5.7343859187333e-38,0.09597582293805662,5.7957470511338764e-30,-0.001103997230880074,0.7476353150454486,0.5612903144201631,0.5612903144201631,-0.005303364433554021,-1.6084316922001258e-08,0.9999999839156832,0.7594681232788473,mann_w_u: 0.000 (Significant) | ks: KS=0.096 (higher means better separation); p=5.796e-30 | point_biserial: r_pb=-0.001 (further from 0 is stronger); Not significant | single_feature_auc: AUC_abs=0.561 (Close to random) | cohens_d: d=-0.005 (Negligible) | logit_wald: Not significant
log_e,continuous,fraude,0.05,1.7514262630915046e-27,0.08440701754385965,1.3067725657730728e-44,-0.017496147521629903,1.229594857613352e-11,0.4644004921637428,0.5355995078362572,-0.08028958515525692,-0.42018634058333165,0.6569243967339247,9.18856158630826e-12,mann_w_u: 0.000 (Significant) | ks: KS=0.084 (higher means better separation); p=1.307e-44 | point_biserial: r_pb=-0.017 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.536 (Close to random) | cohens_d: d=-0.080 (Negligible) | logit_wald: Significant
log_f,continuous,fraude,0.05,0.0,0.27754643122355116,0.0,-0.13454696770804433,0.0,0.3160310525379159,0.683968947462084,-0.6249030047580113,-0.43771482377861676,0.6455098406688192,0.0,mann_w_u: 0.000 (Significant) | ks: KS=0.278 (higher means better separation); p=0.000e+00 | point_biserial: r_pb=-0.135 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.684 (Weak separation) | cohens_d: d=-0.625 (Medium) | logit_wald: Significant
log_monto,continuous,fraude,0.05,5.049078387837292e-84,0.09894736842105256,3.554151176971301e-61,0.0631618612050031,2.04555526938438e-132,0.5664213660818714,0.5664213660818714,0.29038437434432846,0.25681639101686404,1.2928077338528825,2.4510092082220446e-131,mann_w_u: 0.000 (Significant) | ks: KS=0.099 (higher means better separation); p=3.554e-61 | point_biserial: r_pb=0.063 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.566 (Close to random) | cohens_d: d=0.290 (Small) | logit_wald: Significant
yeojohnson_e,continuous,fraude,0.05,1.7514262630915046e-27,0.08440701754385965,1.3067725657730728e-44,-0.030340826115165545,6.770576964632398e-32,0.4644004921637428,0.5355995078362572,-0.1392764510217458,-1.6114162022379432,0.1996047331443373,9.73033462668791e-32,mann_w_u: 0.000 (Significant) | ks: KS=0.084 (higher means better separation); p=1.307e-44 | point_biserial: r_pb=-0.030 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.536 (Close to random) | cohens_d: d=-0.139 (Negligible) | logit_wald: Significant
yeojohnson_f,continuous,fraude,0.05,0.0,0.2778326598310512,0.0,-0.13412690984072026,0.0,0.3168819188381793,0.6831180811618207,-0.621002263439146,-0.3879864002807234,0.6784215695442635,0.0,mann_w_u: 0.000 (Significant) | ks: KS=0.278 (higher means better separation); p=0.000e+00 | point_biserial: r_pb=-0.134 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.683 (Weak separation) | cohens_d: d=-0.621 (Medium) | logit_wald: Significant
boxcox_e,continuous,fraude,0.05,1.7514262630915046e-27,0.08440701754385965,1.3067725657730728e-44,-0.0269661234222749,1.5324410049549426e-25,0.4644004921637428,0.5355995078362572,-0.12377324541981925,-0.02875057146783493,0.9716587936701101,1.9694004938318393e-25,mann_w_u: 0.000 (Significant) | ks: KS=0.084 (higher means better separation); p=1.307e-44 | point_biserial: r_pb=-0.027 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.536 (Close to random) | cohens_d: d=-0.124 (Negligible) | logit_wald: Significant
boxcox_f,continuous,fraude,0.05,0.0,0.2778326598310512,0.0,-0.12381603090661802,0.0,0.3168819188381793,0.6831180811618207,-0.5724885805327674,-0.9998343268066261,0.3679403939822218,0.0,mann_w_u: 0.000 (Significant) | ks: KS=0.278 (higher means better separation); p=0.000e+00 | point_biserial: r_pb=-0.124 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.683 (Weak separation) | cohens_d: d=-0.572 (Medium) | logit_wald: Significant
boxcox_monto,continuous,fraude,0.05,5.049078387837292e-84,0.09894736842105256,3.554151176971301e-61,0.059509366590801235,9.675503900047775e-118,0.5664213660818714,0.5664213660818714,0.2735306452988746,0.2979197518625291,1.3470536849927905,1.3370882039248402e-117,mann_w_u: 0.000 (Significant) | ks: KS=0.099 (higher means better separation); p=3.554e-61 | point_biserial: r_pb=0.060 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.566 (Close to random) | cohens_d: d=0.274 (Small) | logit_wald: Significant
interaction_monto_e,continuous,fraude,0.05,0.813885795394112,0.06063859649122816,3.231862373927478e-23,0.011692228349688208,5.940455358839131e-06,0.49922842853801164,0.5007715714619884,0.05365093268316983,0.0024376136829483354,1.0024405870786879,5.316191259681367e-05,mann_w_u: 0.814 (Not significant) | ks: KS=0.061 (higher means better separation); p=3.232e-23 | point_biserial: r_pb=0.012 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.501 (Close to random) | cohens_d: d=0.054 (Negligible) | logit_wald: Significant
pca_beh_1,continuous,fraude,0.05,0.0,0.22943157894736843,0.0,-0.09340944234163538,7.90395008918008e-288,0.3422632860818713,0.6577367139181287,-0.4304711727357453,-0.0019416436039541235,0.9980602401665873,9.743269338948504e-272,mann_w_u: 0.000 (Significant) | ks: KS=0.229 (higher means better separation); p=0.000e+00 | point_biserial: r_pb=-0.093 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.658 (Weak separation) | cohens_d: d=-0.430 (Small) | logit_wald: Significant
pca_beh_2,continuous,fraude,0.05,1.2310255988601918e-25,0.12949473684210522,1.2555642240414651e-104,-0.028093385740049295,1.3955829559309536e-27,0.4642223083040935,0.5357776916959065,-0.12895133149507546,-0.008007998400311564,0.9920239802004162,1.5432195293084405e-27,mann_w_u: 0.000 (Significant) | ks: KS=0.129 (higher means better separation); p=1.256e-104 | point_biserial: r_pb=-0.028 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.536 (Close to random) | cohens_d: d=-0.129 (Negligible) | logit_wald: Significant
pca_amt_1,continuous,fraude,0.05,5.031552493614097e-84,0.09894736842105256,3.554151176971301e-61,0.07378368136187488,4.363912750024013e-180,0.5664219803508772,0.5664219803508772,0.3394657834678509,0.0018774635842444033,1.0018792271224863,2.0689212103515944e-118,mann_w_u: 0.000 (Significant) | ks: KS=0.099 (higher means better separation); p=3.554e-61 | point_biserial: r_pb=0.074 (further from 0 is stronger); Significant | single_feature_auc: AUC_abs=0.566 (Close to random) | cohens_d: d=0.339 (Small) | logit_wald: Significant
pca_amt_2,continuous,fraude,0.05,0.11929315801792593,0.026540350877192982,8.581048190157357e-05,8.648222788492851e-05,0.9732805358035551,0.49467259836257316,0.5053274016374268,0.00039680503163020976,0.00015535015301434537,1.0001553622204742,0.9732901992311294,mann_w_u: 0.119 (Not significant) | ks: KS=0.027 (higher means better separation); p=8.581e-05 | point_biserial: r_pb=0.000 (further from 0 is stronger); Not significant | single_feature_auc: AUC_abs=0.505 (Close to random) | cohens_d: d=0.000 (Negligible) | logit_wald: Not significant
