feature,x,count,bad,good,dist_good,dist_bad,woe,iv_component
a,1,4195,395,3800,0.02666666666666648,0.05266666666665964,-0.6805683798403009,0.017694777875843167
a,3,2848,258,2590,0.0181754385964911,0.03439999999999541,-0.6379853834448116,0.01035103302823859
a,2,14378,1118,13260,0.09305263157894672,0.14906666666664678,-0.4712283651033065,0.026395402177216146
a,4,128579,5729,122850,0.8621052631578887,0.7638666666665648,0.12098412422525547,0.01188531056162108
g,EC,4,2,2,1.4052739932968333e-05,0.0002672010688042395,-2.945116636405298,0.0007455513548369803
g,DE,9,3,6,4.2158219798905e-05,0.00040080160320635927,-2.252015646432107,0.0008076705109229361
g,FR,18,3,15,0.0001053955494972625,0.00040080160320635927,-1.3357391464216446,0.0003945854300291754
g,CL,9,1,8,5.621095973187333e-05,0.00013360053440211975,-0.8657322052059068,6.699864713921962e-05
g,__OTHER__,52,5,47,0.0003302393884247558,0.0006680026720105988,-0.7044728315016359,0.00023794505676500878
g,RU,73,6,67,0.00047076678775443917,0.0008016032064127185,-0.5322500250250498,0.00017608769211006705
g,PT,13,1,12,8.431643959781e-05,0.00013360053440211975,-0.4602730270514968,2.2684139501072594e-05
g,ES,69,5,64,0.00044968767785498665,0.0006680026720105988,-0.3957381541906683,8.639557281928848e-05
g,BR,111628,6162,105466,0.7410431348852191,0.8232464929858619,-0.10519682582734795,0.008647532344536435
g,SE,358,15,343,0.002410044898504069,0.0020040080160317964,0.18449611011328437,7.491222537865911e-05
g,AR,31964,1179,30785,0.21630679941821507,0.15751503006009918,0.3171768832018895,0.018647390162931553
g,US,2273,70,2203,0.01547909303616462,0.009352037408148382,0.5038960105471719,0.003087398887357979
g,CO,64,1,63,0.00044266130788850246,0.00013360053440211975,1.1979454485999728,0.0003702379469387993
g,MX,236,3,233,0.0016371442021908109,0.00040080160320635927,1.4072402288397465,0.0017398310419192064
g,UY,2967,29,2938,0.020643474961530482,0.0038744154976614728,1.6730042652048764,0.02805470800652705
g,CH,3,0,3,2.10791098994525e-05,0.0,9.956085216088223,0.00020986541443823793
g,PY,4,0,4,2.8105479865936666e-05,0.0,10.243755428948964,0.0002879056619599045
g,PE,5,0,5,3.513184983242083e-05,0.0,10.466891864441038,0.00036772127319372984
g,IT,14,0,14,9.836917953077833e-05,0.0,11.496492983561337,0.0011309005822742785
g,GB,43,0,43,0.00030213390855881916,0.0,12.618628913690818,0.0038125156743467332
j,cat_43b9c10,2331,380,1951,0.013691228070175343,0.05066666666665991,-1.308512837961012,0.048382836092739155
j,cat_ec06c68,662,73,589,0.004133333333333305,0.009733333333332034,-0.8564720974673844,0.004796243745816264
j,cat_8ef7164,909,81,828,0.0058105263157894336,0.010799999999998559,-0.6198748999446467,0.0030928495007755794
j,cat_4249bd8,1191,98,1093,0.007670175438596438,0.013066666666664924,-0.5327249158158507,0.0028748453351737607
j,cat_f0ec611,775,63,712,0.0049964912280701405,0.008399999999998879,-0.5194957130530532,0.0017681082163554414
j,cat_ffe7351,684,52,632,0.004435087719298215,0.006933333333332408,-0.44679322235698476,0.0011161992081335414
j,cat_0f47e2a,649,45,604,0.004238596491228041,0.0059999999999991996,-0.34752720174134716,0.0006121356325406313
j,cat_d5975ae,878,60,818,0.005740350877192942,0.007999999999998933,-0.33192115558029595,0.0007500253480477666
j,cat_0eb83e7,748,49,699,0.0049052631578947025,0.006533333333332462,-0.2866084842417031,0.0004666187252213399
j,cat_9bacaa5,641,36,605,0.00424561403508769,0.0047999999999993595,-0.12272943238773185,6.803947479733425e-05
j,cat_0820fab,938,48,890,0.006245614035087676,0.006399999999999146,-0.024418523485660485,3.7698773100470884e-06
j,cat_6c4cfdc,1449,74,1375,0.009649122807017477,0.009866666666665351,-0.022295059984800168,4.850153400174307e-06
j,cat_be0af8e,1040,52,988,0.006933333333333285,0.006933333333332408,1.2656542480725984e-13,1.1098556490519622e-28
j,cat_381751d,656,32,624,0.004378947368421022,0.004266666666666098,0.02597548039377295,2.916545167034105e-06
j,__OTHER__,130309,6187,124122,0.8710315789473624,0.8249333333332233,0.05437565710964623,0.0025066223968706813
j,cat_604df77,1784,71,1713,0.012021052631578865,0.009466666666665404,0.23888261967008034,0.0006101984109470135
j,cat_d69bed9,1799,54,1745,0.012245614035087634,0.00719999999999904,0.5310867516789476,0.0026796587681209095
j,cat_960e53d,755,14,741,0.005199999999999964,0.0018666666666664177,1.0245039731080459,0.0034150132436937047
j,cat_3203c7c,1093,19,1074,0.007536842105263106,0.0025333333333329953,1.090267054680847,0.005455160771842023
j,cat_e600e6d,709,12,697,0.004891228070175405,0.0015999999999997865,1.1174393612540168,0.003677747792478333
n,0,14647,2360,12287,0.08622456140350818,0.3146666666666247,-1.294558796898741,0.2957317369504357
n,1,135353,5140,130213,0.9137754385964849,0.6853333333332419,0.287679512182148,0.06571811340399267
o,N,17052,3709,13343,0.3718784838349952,0.7047311419341241,-0.6392492252958918,0.2127758038275465
o,Y,24091,1554,22537,0.628121516164977,0.29526885806568587,0.7548473184775863,0.2512529364143868
p,N,66871,5079,61792,0.4336280701754356,0.6771999999999097,-0.44577946390986284,0.10857936430064478
p,Y,83129,2421,80708,0.5663719298245574,0.32279999999995695,0.5622180444979266,0.13694053408057308
b_is_missing,1,12984,829,12155,0.0852982456140345,0.11053333333331859,-0.2591632448748594,0.006540007218031382
b_is_missing,0,137016,6671,130345,0.9147017543859586,0.8894666666665481,0.02797602845289825,0.0007059775320496119
c_is_missing,1,12984,829,12155,0.0852982456140345,0.11053333333331859,-0.2591632448748594,0.006540007218031382
c_is_missing,0,137016,6671,130345,0.9147017543859586,0.8894666666665481,0.02797602845289825,0.0007059775320496119
o_is_missing,0,41143,5263,35880,0.2517894736842088,0.7017333333332397,-1.0249601458008313,0.4611745239880595
o_is_missing,1,108857,2237,106620,0.7482105263157843,0.2982666666666269,0.9196964477041262,0.41381176938561404
e_is_zero,1,65055,3644,61411,0.4309543859649093,0.48586666666660183,-0.11993198610021229,0.006585738885846342
e_is_zero,0,84945,3856,81089,0.5690456140350838,0.5141333333332647,0.1014779608013052,0.005572386268569465
f_is_zero,1,25390,2920,22470,0.1576842105263147,0.3893333333332814,-0.9038415054759708,0.2093740919000368
f_is_zero,0,124610,4580,120030,0.8423157894736784,0.6106666666665852,0.3216037337944944,0.07449922282498053
m_is_zero,1,15898,1853,14045,0.09856140350877124,0.2470666666666337,-0.9189784598148609,0.13647313801121305
m_is_zero,0,134102,5647,128455,0.9014385964912218,0.7529333333332329,0.18001523837449923,0.02673321034725312
h_is_zero,1,12840,1154,11686,0.08200701754385908,0.15386666666664614,-0.6292815974250315,0.045219954790389705
h_is_zero,0,137160,6346,130814,0.9179929824561339,0.8461333333332205,0.08151279451471898,0.005857480812855848
c_top1_flag,1,1371,136,1235,0.008666666666666607,0.018133333333330913,-0.7382675556027368,0.006988932859704165
c_top1_flag,0,148629,7364,141265,0.9913333333333264,0.9818666666665357,0.009595316531687688,9.083566316783404e-05
e_top1_flag,1,1500,97,1403,0.00984561403508765,0.012933333333331609,-0.2727818533187573,0.0008422737927030797
e_top1_flag,0,148500,7403,141097,0.9901543859649055,0.987066666666535,0.003123294485649679,9.643856657834627e-06
f_top1_flag,0,148499,7480,141019,0.9896070175438528,0.9973333333332003,-0.007777138071858258,6.008862468053372e-05
f_top1_flag,1,1501,20,1481,0.010392982456140279,0.002666666666666311,1.3603012827663306,0.010510117279479193
monto_top1_flag,1,1500,216,1284,0.009010526315789412,0.02879999999999616,-1.1619818263414918,0.02299500877391145
monto_top1_flag,0,148500,7284,141216,0.9909894736842036,0.9711999999998705,0.020171492034899555,0.00039918321079838044
bin_c,9,13702,949,12753,0.08949473684210464,0.12653333333331646,-0.3463259574785565,0.012827427393480834
bin_c,0,13702,919,12783,0.08970526315789411,0.122533333333317,-0.3118536563674062,0.010237553715691424
bin_c,__MISSING__,12984,829,12155,0.0852982456140345,0.11053333333331859,-0.2591632448748594,0.006540007218031382
bin_c,8,13701,653,13048,0.09156491228070111,0.08706666666665505,0.05037403529386681,0.0002265947833224379
bin_c,7,13702,649,13053,0.09159999999999936,0.08653333333332179,0.05690157487917591,0.00028830131272177846
bin_c,6,13701,632,13069,0.09171228070175375,0.08426666666665543,0.08466991832044089,0.0006304195321973027
bin_c,5,13702,603,13099,0.09192280701754323,0.08039999999998927,0.13393499294503175,0.0015433070766030512
bin_c,4,13701,584,13117,0.09204912280701691,0.07786666666665627,0.1673244138419036,0.00237307116052435
bin_c,2,13701,564,13137,0.09218947368420989,0.07519999999998997,0.20369472235448832,0.003460666125056063
bin_c,3,13702,559,13143,0.09223157894736778,0.07453333333332339,0.21305612158605267,0.003770719569405664
bin_c,1,13702,559,13143,0.09223157894736778,0.07453333333332339,0.21305612158605267,0.003770719569405664
bin_d,0,25233,2227,23006,0.1614456140350866,0.29693333333329375,-0.6093393131414493,0.08255799381627103
bin_d,__MISSING__,365,29,336,0.0023578947368420888,0.003866666666666151,-0.49462348370318715,0.0007462740280431583
bin_d,1,12959,776,12183,0.08549473684210467,0.10346666666665287,-0.19079468096344745,0.003428948617172141
bin_d,2,7445,401,7044,0.04943157894736808,0.053466666666659536,-0.07846893533004544,0.00031662903729614205
bin_d,3,15324,813,14511,0.10183157894736772,0.10839999999998554,-0.06250782662798748,0.0004105777243766576
bin_d,4,14167,697,13470,0.09452631578947303,0.09293333333332093,0.01699587929623466,2.7074137545780428e-05
bin_d,5,15294,665,14629,0.1026596491228063,0.08866666666665483,0.14653511761864807,0.002050463330047834
bin_d,6,14430,583,13847,0.09717192982456073,0.07773333333332297,0.22319771356445128,0.004338650291746233
bin_d,7,44783,1309,43474,0.30508070175438384,0.17453333333331006,0.5584605897048535,0.07290556035284963
bin_e,0,75000,4335,70665,0.49589473684210184,0.5779999999999229,-0.15321018829225175,0.012579362828194647
bin_e,5,15000,697,14303,0.10037192982456071,0.09293333333332093,0.07700019373060546,0.0005727733709092648
bin_e,1,15000,652,14348,0.10068771929824491,0.08693333333332173,0.14688229598783653,0.0020202757904307905
bin_e,4,15000,622,14378,0.10089824561403439,0.08293333333332227,0.1960754654914208,0.003522478537953171
bin_e,3,15000,609,14391,0.10098947368420982,0.08119999999998917,0.21810104088071372,0.004316104809010017
bin_e,2,15000,585,14415,0.1011578947368414,0.07799999999998959,0.2599737807393553,0.006020445448703384
bin_f,0,26667,3032,23635,0.16585964912280587,0.40426666666661276,-0.8909327791456604,0.2124046267081321
bin_f,1,12410,833,11577,0.08124210526315732,0.11106666666665185,-0.3126969678221415,0.009326049917498013
bin_f,2,8628,480,8148,0.057178947368420656,0.06399999999999147,-0.11269730385759989,0.000768714241048817
bin_f,3,12396,631,11765,0.08256140350877135,0.08413333333332211,-0.01886054031976255,2.964744583577689e-05
bin_f,4,15669,665,15004,0.10529122807017471,0.08866666666665483,0.17184608959888187,0.0028568658684913904
bin_f,5,14426,540,13886,0.09744561403508704,0.07199999999999039,0.3026282949618303,0.007700562789698119
bin_f,6,15653,425,15228,0.1068631578947361,0.05666666666665911,0.6343629611223605,0.03184279481339552
bin_f,7,14401,350,14051,0.09860350877192914,0.046666666666660445,0.7480767016696225,0.038852741537245376
bin_f,8,14788,275,14513,0.10184561403508702,0.036666666666661775,1.0215899841835339,0.06658615981120894
bin_f,9,14951,269,14682,0.10303157894736771,0.035866666666661884,1.0552271557272952,0.07087423935064249
bin_f,__MISSING__,11,0,11,7.719298245613981e-05,0.0,11.254076785515478,0.0008687357518643466
bin_h,0,25475,1813,23662,0.1660491228070164,0.24173333333330108,-0.3755515232220325,0.028423320547003198
bin_h,2,12602,667,11935,0.08375438596491169,0.08893333333332147,-0.05999848561371197,0.0003107289991777055
bin_h,1,8491,446,8045,0.0564561403508768,0.059466666666658737,-0.051951870863172926,0.00015640247438768683
bin_h,3,13455,667,12788,0.08974035087719236,0.08893333333332147,0.009033484996675787,7.2901808746117915e-06
bin_h,6,13613,636,12977,0.09106666666666603,0.08479999999998869,0.07129629541930793,0.0004467901179617575
bin_h,4,15907,739,15168,0.10644210526315716,0.09853333333332019,0.07720632362621602,0.0006106072051009258
bin_h,5,15842,707,15135,0.10621052631578874,0.09426666666665409,0.11929557519999136,0.0014248496069514851
bin_h,7,16156,693,15463,0.10851228070175363,0.09239999999998767,0.16073637251224918,0.0025898295529009764
bin_h,8,13540,540,13000,0.09122807017543796,0.07199999999999039,0.23669651479168932,0.004551217196698467
bin_h,9,14919,592,14327,0.10054035087719228,0.07893333333332281,0.24195553112038884,0.005227937405754497
bin_k,8,15000,792,14208,0.09970526315789405,0.10559999999998591,-0.05743990518892467,0.000338593125323418
bin_k,6,15000,784,14216,0.09976140350877123,0.10453333333331939,-0.04672462922464448,0.00022296665173803556
bin_k,2,15000,765,14235,0.09989473684210456,0.1019999999999864,-0.02085581307409607,4.390697489256462e-05
bin_k,7,15000,764,14236,0.09990175438596421,0.10186666666665307,-0.01947752150967093,3.827162121173384e-05
bin_k,0,15000,761,14239,0.09992280701754316,0.10146666666665313,-0.015332379094733346,2.3671041409216043e-05
bin_k,5,15000,749,14251,0.10000701754385896,0.09986666666665335,0.0014043959756258103,1.9710820712311254e-07
bin_k,1,15000,732,14268,0.100126315789473,0.09759999999998697,0.025555053092639377,6.456013412908839e-05
bin_k,9,15000,731,14269,0.10013333333333264,0.09746666666665367,0.026992191741249217,7.197917797699678e-05
bin_k,4,15000,720,14280,0.10021052631578878,0.09599999999998719,0.04292504427948526,0.00018073702854572098
bin_k,3,15000,702,14298,0.10033684210526246,0.09359999999998751,0.06950256241734017,0.0004682277889176374
bin_l,0,15011,2169,12842,0.0901192982456134,0.28919999999996143,-1.1659841540006073,0.2321249436128907
bin_l,1,15010,1050,13960,0.09796491228070107,0.13999999999998133,-0.3570330429366404,0.015007915278523234
bin_l,2,14979,814,14165,0.09940350877192913,0.10853333333331885,-0.08786993205798956,0.0008022370639106791
bin_l,3,15005,742,14263,0.10009122807017475,0.09893333333332013,0.01163582807279672,1.347306408443646e-05
bin_l,4,14996,642,14354,0.10072982456140281,0.08559999999998859,0.16275664337904522,0.0024624794605296136
bin_l,5,14994,497,14497,0.10173333333333262,0.06626666666665783,0.42866799992703136,0.015203425064082196
bin_l,6,15004,490,14514,0.10185263157894667,0.06533333333332463,0.4440246040790801,0.016215466944758172
bin_l,7,14998,414,14584,0.1023438596491221,0.05519999999999264,0.6173753550219107,0.02910545708798443
bin_l,8,14998,363,14635,0.1027017543859642,0.048399999999993545,0.7523293747705966,0.0408528049261438
bin_l,9,14994,319,14675,0.10298245614035016,0.04253333333332766,0.8842705489445589,0.053453379007782846
bin_l,__MISSING__,11,0,11,7.719298245613981e-05,0.0,11.254076785515478,0.0008687357518643466
bin_m,0,30000,3093,26907,0.18882105263157764,0.412399999999945,-0.7811939941940814,0.1746585309124032
bin_m,__MISSING__,365,29,336,0.0023578947368420888,0.003866666666666151,-0.49462348370318715,0.0007462740280431583
bin_m,1,15154,787,14367,0.10082105263157824,0.10493333333331933,-0.03997803818429511,0.00016440091491874524
bin_m,2,14829,724,14105,0.09898245614035019,0.09653333333332045,0.02505425162775063,6.136093907458587e-05
bin_m,3,14905,671,14234,0.09988771929824491,0.08946666666665473,0.11018063055511394,0.0011481981499966358
bin_m,4,14921,556,14365,0.10080701754385894,0.07413333333332345,0.30734269442722906,0.008197961975567014
bin_m,5,14966,521,14445,0.10136842105263087,0.0694666666666574,0.3779145874502663,0.012056138347714886
bin_m,6,14953,456,14497,0.10173333333333262,0.06079999999999189,0.5147652151524489,0.02107105614024405
bin_m,7,14980,358,14622,0.10261052631578876,0.047733333333326966,0.7653105460821152,0.04199809452886146
bin_m,8,14927,305,14622,0.10261052631578876,0.040666666666661244,0.9255317522349608,0.057331008961253475
bin_score,9,14228,3102,11126,0.07807719298245559,0.41359999999994485,-1.6672013218775172,0.5593840673796132
bin_score,8,15065,1340,13725,0.09631578947368354,0.17866666666664283,-0.6178896009480411,0.05088375064647876
bin_score,7,14910,793,14117,0.09906666666666598,0.10573333333331923,-0.06512717628050502,0.0004341811752024929
bin_score,1,14996,707,14289,0.10027368421052561,0.09426666666665409,0.06177564377058592,0.000371087375913867
bin_score,2,14950,458,14492,0.10169824561403439,0.06106666666665852,0.5100438821919345,0.020723888265907663
bin_score,0,15807,439,15368,0.10784561403508697,0.05853333333332553,0.6111043043951391,0.030134946996387767
bin_score,6,15018,321,14697,0.10313684210526244,0.042799999999994294,0.8795185543417252,0.05306737214197038
bin_score,5,14935,195,14740,0.10343859649122736,0.025999999999996533,1.3808815992193004,0.10693353296410894
bin_score,4,15093,95,14998,0.10524912280701681,0.012666666666664977,2.1173561976483812,0.19603003730228338
bin_score,3,14998,50,14948,0.10489824561403437,0.006666666666665777,2.7558706655439735,0.27071352685112005
bin_monto,9,15000,1333,13667,0.0959087719298239,0.17773333333330962,-0.6168868475800537,0.050476495738816844
bin_monto,8,14999,859,14140,0.0992280701754379,0.11453333333331805,-0.1434449603532948,0.002195462866878862
bin_monto,6,14997,766,14231,0.09986666666666598,0.10213333333331971,-0.022443186001016913,5.087122160201472e-05
bin_monto,1,15027,740,14287,0.10025964912280633,0.09866666666665351,0.01601614633959593,2.5513440134152466e-05
bin_monto,4,14942,697,14245,0.09996491228070106,0.09293333333332093,0.07293685624827906,0.0005128612628834899
bin_monto,7,15001,694,14307,0.10039999999999931,0.09253333333332099,0.0815932664464586,0.0006418670293797584
bin_monto,2,14986,685,14301,0.10035789473684141,0.09133333333332115,0.09422692545982922,0.0008503566746771552
bin_monto,5,14993,661,14332,0.10057543859649053,0.08813333333332157,0.13205725800318469,0.0016430703048410846
bin_monto,3,15050,597,14453,0.10142456140350807,0.07959999999998939,0.24230118918665652,0.005288117181549782
bin_monto,0,15005,468,14537,0.10201403508771859,0.06239999999999168,0.49154512111929594,0.01947208567522076
a_rare_grouped,1,4195,395,3800,0.02666666666666648,0.05266666666665964,-0.6805683798403009,0.017694777875843167
a_rare_grouped,3,2848,258,2590,0.0181754385964911,0.03439999999999541,-0.6379853834448116,0.01035103302823859
a_rare_grouped,2,14378,1118,13260,0.09305263157894672,0.14906666666664678,-0.4712283651033065,0.026395402177216146
a_rare_grouped,4,128579,5729,122850,0.8621052631578887,0.7638666666665648,0.12098412422525547,0.01188531056162108
j_rare_grouped,cat_43b9c10,2331,380,1951,0.013691228070175343,0.05066666666665991,-1.308512837961012,0.048382836092739155
j_rare_grouped,__OTHER__,144086,6995,137091,0.9620421052631513,0.9326666666665423,0.031010351582787074,0.0009109426787794172
j_rare_grouped,cat_604df77,1784,71,1713,0.012021052631578865,0.009466666666665404,0.23888261967008034,0.0006101984109470135
j_rare_grouped,cat_d69bed9,1799,54,1745,0.012245614035087634,0.00719999999999904,0.5310867516789476,0.0026796587681209095
hour,__OTHER__,3778,454,3324,0.02332631578947352,0.06053333333332526,-0.9536119948821118,0.035481058223606185
hour,0,2036,203,1833,0.012863157894736754,0.027066666666663058,-0.743935669572804,0.01056649680852619
hour,23,3605,324,3281,0.02302456140350861,0.043199999999994236,-0.6292789417138102,0.012695978648608433
hour,22,5611,366,5245,0.03680701754385939,0.04879999999999349,-0.282041785060354,0.0033825221801255688
hour,20,9154,474,8680,0.06091228070175396,0.06319999999999157,-0.03686949261272885,8.434704976636874e-05
hour,21,7871,402,7469,0.052414035087718934,0.05359999999999285,-0.02237466700612551,2.6535569993077676e-05
hour,16,9343,461,8882,0.062329824561403076,0.06146666666665847,0.013945013463788352,1.203674846358877e-05
hour,15,9585,465,9120,0.06399999999999956,0.06199999999999173,0.03174869781067449,6.349739562159754e-05
hour,6,2302,110,2192,0.01538245614035077,0.01466666666666471,0.0476502999364821,3.410758311251744e-05
hour,19,9349,434,8915,0.0625614035087715,0.05786666666665895,0.07800701573371219,0.00036622241070831206
hour,17,8984,416,8568,0.060126315789473264,0.05546666666665927,0.08066537130281386,0.00037587232663262196
hour,13,9829,455,9374,0.06578245614035041,0.06066666666665858,0.08095877908349201,0.0004141680698382714
hour,18,9086,420,8666,0.060814035087718876,0.05599999999999253,0.0824689104425565,0.00039700822851702883
hour,14,9653,442,9211,0.06463859649122762,0.05893333333332547,0.0924048382465307,0.0005271939192598393
hour,11,9748,440,9308,0.06531929824561358,0.05866666666665884,0.10741581660751826,0.0007145978536423874
hour,12,9661,425,9236,0.06481403508771885,0.05666666666665911,0.1343360201653534,0.0010944850485060454
hour,8,7016,303,6713,0.04710877192982423,0.040399999999994614,0.15362943573806226,0.0010306648460750754
hour,7,4450,174,4276,0.03000701754385944,0.023199999999996904,0.2572789839861828,0.001751302557661075
hour,9,8808,343,8465,0.05940350877192941,0.045733333333327235,0.2615258632031151,0.0035751044317184565
hour,10,10131,389,9742,0.06836491228070128,0.05186666666665975,0.27618338692890876,0.004556541352071005
weekday,3,21158,1138,20020,0.14049122807017447,0.1517333333333131,-0.07697954045600616,0.0008654120969144595
weekday,1,26932,1392,25540,0.17922807017543735,0.18559999999997523,-0.034934690282596464,0.0002226013949226701
weekday,4,18269,938,17331,0.1216210526315781,0.12506666666664998,-0.02793684349663829,9.625958004762334e-05
weekday,0,25874,1301,24573,0.1724421052631567,0.17346666666664354,-0.005923899460856106,6.069398745729633e-06
weekday,6,19350,941,18409,0.1291859649122798,0.12546666666664993,0.029212835465402872,0.00010865124769634664
weekday,5,16246,785,15461,0.10849824561403433,0.10466666666665271,0.03595330581647076,0.0001377579296551625
weekday,2,22171,1005,21166,0.1485333333333323,0.13399999999998213,0.10296959926398853,0.001496491509305033
is_weekend,0,114404,5774,108630,0.762315789473679,0.769866666666564,-0.009856447948531747,7.442482801742703e-05
is_weekend,1,35596,1726,33870,0.23768421052631414,0.23013333333330263,0.03228409486408605,0.0002437732356062473
